DATE,SOURCE,SPEND
2026-03-06,fivetran_facebook,350.84999999999997
2026-03-06,fivetran_google,1528.269369
2026-03-05,fivetran_facebook,645.430001
2026-03-05,fivetran_google,3972.914494
2026-03-04,adjust_api,15665.986
2026-03-04,fivetran_facebook,727.36
2026-03-04,fivetran_google,4034.108747
2026-03-03,adjust_api,15315.911400000003
2026-03-03,fivetran_facebook,754.7900000000001
2026-03-03,fivetran_google,4015.750742
2026-03-02,adjust_api,17007.418599999997
2026-03-02,fivetran_facebook,677.5999999999999
2026-03-02,fivetran_google,3748.699025
2026-03-01,adjust_api,17991.1468
2026-03-01,fivetran_facebook,843.9599999999999
2026-03-01,fivetran_google,4283.852388
2026-02-28,adjust_api,17017.0332
2026-02-28,fivetran_facebook,801.0999999999998
2026-02-28,fivetran_google,3867.8264
2026-02-27,adjust_api,18066.7663
2026-02-27,fivetran_facebook,702.8499999999999
2026-02-27,fivetran_google,3813.155906
2026-02-26,adjust_api,16626.730900000002
2026-02-26,fivetran_facebook,668.09
2026-02-26,fivetran_google,3730.048056
2026-02-25,adjust_api,16945.3269
2026-02-25,fivetran_facebook,608.0000000000002
2026-02-25,fivetran_google,3697.19056
2026-02-24,adjust_api,16615.8164
2026-02-24,fivetran_facebook,668.7900000000001
2026-02-24,fivetran_google,3722.289572
2026-02-23,adjust_api,17231.4541
2026-02-23,fivetran_facebook,649.15
2026-02-23,fivetran_google,3804.104049
2026-02-22,adjust_api,17637.735499999995
2026-02-22,fivetran_facebook,743.9200000000001
2026-02-22,fivetran_google,4079.797579
2026-02-21,adjust_api,16715.2114
2026-02-21,fivetran_facebook,704.2099999999998
2026-02-21,fivetran_google,3856.866421
2026-02-20,adjust_api,15853.227399999998
2026-02-20,fivetran_facebook,832.3100000000001
2026-02-20,fivetran_google,3941.829515
2026-02-19,adjust_api,16875.5339
2026-02-19,fivetran_facebook,620.75
2026-02-19,fivetran_google,3907.431455
2026-02-18,adjust_api,16883.8186
2026-02-18,fivetran_facebook,678.49
2026-02-18,fivetran_google,3914.424839
2026-02-17,adjust_api,17352.861299999997
2026-02-17,fivetran_facebook,631.52
2026-02-17,fivetran_google,4166.933763999999
2026-02-16,adjust_api,17908.296800000004
2026-02-16,fivetran_facebook,727.31
2026-02-16,fivetran_google,4057.751679
2026-02-15,adjust_api,18894.8304
2026-02-15,fivetran_facebook,673.48
2026-02-15,fivetran_google,4111.103838
2026-02-14,adjust_api,18356.5649
2026-02-14,fivetran_facebook,764.3900000000001
2026-02-14,fivetran_google,4109.784776
2026-02-13,adjust_api,17770.7601
2026-02-13,fivetran_facebook,662.34
2026-02-13,fivetran_google,3904.841828
2026-02-12,adjust_api,17669.2623
2026-02-12,fivetran_facebook,687.37
2026-02-12,fivetran_google,3930.76559
2026-02-11,adjust_api,17950.6088
2026-02-11,fivetran_facebook,658.95
2026-02-11,fivetran_google,3958.776566
2026-02-10,adjust_api,17884.8725
2026-02-10,fivetran_facebook,604.06
2026-02-10,fivetran_google,3776.7896220000002
2026-02-09,adjust_api,18769.500499999995
2026-02-09,fivetran_facebook,640.02
2026-02-09,fivetran_google,3984.539568
2026-02-08,adjust_api,18462.7515
2026-02-08,fivetran_facebook,835.0300000000001
2026-02-08,fivetran_google,4015.879387
2026-02-07,adjust_api,18066.2795
2026-02-07,fivetran_facebook,773.78
2026-02-07,fivetran_google,4078.458638
2026-02-06,adjust_api,17827.5122
2026-02-06,fivetran_facebook,630.1
2026-02-06,fivetran_google,3755.159217
2026-02-05,adjust_api,17938.018
2026-02-05,fivetran_facebook,719.95
2026-02-05,fivetran_google,3772.9643730000003
2026-02-04,adjust_api,17280.7211
2026-02-04,fivetran_facebook,673.9999999999999
2026-02-04,fivetran_google,3084.10084
2026-02-03,adjust_api,17063.581700000002
2026-02-03,fivetran_facebook,665.44
2026-02-03,fivetran_google,3108.5219740000002
2026-02-02,adjust_api,16645.5877
2026-02-02,fivetran_facebook,658.37
2026-02-02,fivetran_google,2910.4329789999997
2026-02-01,adjust_api,17179.334300000002
2026-02-01,fivetran_facebook,745.7400000000001
2026-02-01,fivetran_google,2842.689647
2026-01-31,adjust_api,16462.0164
2026-01-31,fivetran_facebook,757.0199999999999
2026-01-31,fivetran_google,2776.7012369999998
2026-01-30,adjust_api,18259.7921
2026-01-30,fivetran_facebook,685.38
2026-01-30,fivetran_google,3361.207543
2026-01-29,adjust_api,17263.0998
2026-01-29,fivetran_facebook,616.9300000000001
2026-01-29,fivetran_google,4211.8951289999995
2026-01-28,adjust_api,17148.0818
2026-01-28,fivetran_facebook,645.0
2026-01-28,fivetran_google,4559.733555
2026-01-27,adjust_api,18673.730800000005
2026-01-27,fivetran_facebook,637.3999999999999
2026-01-27,fivetran_google,4172.640138
2026-01-26,adjust_api,18336.0199
2026-01-26,fivetran_facebook,787.6700000000001
2026-01-26,fivetran_google,4541.888696
2026-01-25,adjust_api,19164.1333
2026-01-25,fivetran_facebook,727.1700000000001
2026-01-25,fivetran_google,4471.883674999999
2026-01-24,adjust_api,18043.4146
2026-01-24,fivetran_facebook,794.5999999999999
2026-01-24,fivetran_google,4305.188579
2026-01-23,adjust_api,18469.8679
2026-01-23,fivetran_facebook,767.5899999999999
2026-01-23,fivetran_google,4444.679032999999
2026-01-22,adjust_api,17544.5937
2026-01-22,fivetran_facebook,652.46
2026-01-22,fivetran_google,4467.882995
2026-01-21,adjust_api,17636.937700000002
2026-01-21,fivetran_facebook,632.53
2026-01-21,fivetran_google,4850.258452
2026-01-20,adjust_api,17076.8532
2026-01-20,fivetran_facebook,665.04
2026-01-20,fivetran_google,4059.230611
2026-01-19,adjust_api,16973.9072
2026-01-19,fivetran_facebook,674.52
2026-01-19,fivetran_google,4252.292924
2026-01-18,adjust_api,17667.5899
2026-01-18,fivetran_facebook,684.47
2026-01-18,fivetran_google,4248.032705
2026-01-17,adjust_api,17256.801
2026-01-17,fivetran_facebook,766.9300000000001
2026-01-17,fivetran_google,4410.965678
2026-01-16,adjust_api,17520.1313
2026-01-16,fivetran_facebook,695.53
2026-01-16,fivetran_google,4623.033826
2026-01-15,adjust_api,15193.3665
2026-01-15,fivetran_facebook,718.64
2026-01-15,fivetran_google,4227.121456
2026-01-14,adjust_api,14633.6227
2026-01-14,fivetran_facebook,678.41
2026-01-14,fivetran_google,4056.2713769999996
2026-01-13,adjust_api,14918.0547
2026-01-13,fivetran_facebook,643.4
2026-01-13,fivetran_google,4117.877541
2026-01-12,adjust_api,17695.9308
2026-01-12,fivetran_facebook,661.0600000000001
2026-01-12,fivetran_google,6580.799698999999
2026-01-11,adjust_api,18742.8585
2026-01-11,fivetran_facebook,700.6600000000001
2026-01-11,fivetran_google,6481.81402
2026-01-10,adjust_api,17649.0101
2026-01-10,fivetran_facebook,727.89
2026-01-10,fivetran_google,6461.362243000001
2026-01-09,adjust_api,18021.700699999998
2026-01-09,fivetran_facebook,729.18
2026-01-09,fivetran_google,6028.792372
2026-01-08,adjust_api,18353.025999999998
2026-01-08,fivetran_facebook,810.45
2026-01-08,fivetran_google,5876.806642000001
2026-01-07,adjust_api,19076.0184
2026-01-07,fivetran_facebook,751.06
2026-01-07,fivetran_google,6067.299403
2026-01-06,adjust_api,19225.8035
2026-01-06,fivetran_facebook,779.4399999999998
2026-01-06,fivetran_google,5859.912531999999
2026-01-05,adjust_api,20384.181800000002
2026-01-05,fivetran_facebook,827.44
2026-01-05,fivetran_google,6445.182711
2026-01-04,adjust_api,21606.3233
2026-01-04,fivetran_facebook,742.5300000000002
2026-01-04,fivetran_google,7079.553806
2026-01-03,adjust_api,20398.608300000004
2026-01-03,fivetran_facebook,877.32
2026-01-03,fivetran_google,6939.3476900000005
2026-01-02,adjust_api,20608.6745
2026-01-02,fivetran_facebook,828.6099999999999
2026-01-02,fivetran_google,6675.178487
2026-01-01,adjust_api,20768.6585
2026-01-01,fivetran_facebook,817.76
2026-01-01,fivetran_google,7245.194986
2025-12-31,adjust_api,21080.954
2025-12-31,fivetran_facebook,721.61
2025-12-31,fivetran_google,6165.113131
2025-12-30,adjust_api,22143.753000000004
2025-12-30,fivetran_facebook,731.99
2025-12-30,fivetran_google,6833.192585999999
2025-12-29,adjust_api,20283.207300000002
2025-12-29,fivetran_facebook,784.4900000000001
2025-12-29,fivetran_google,5830.150499
2025-12-28,adjust_api,22309.275899999997
2025-12-28,fivetran_facebook,796.92
2025-12-28,fivetran_google,6726.9302370000005
2025-12-27,adjust_api,20789.8698
2025-12-27,fivetran_facebook,904.06
2025-12-27,fivetran_google,6726.724548
2025-12-26,adjust_api,20636.810800000003
2025-12-26,fivetran_facebook,759.4399999999999
2025-12-26,fivetran_google,6694.480741
2025-12-25,adjust_api,19993.6192
2025-12-25,fivetran_facebook,769.0300000000001
2025-12-25,fivetran_google,6128.4913879999995
2025-12-24,adjust_api,19063.013899999998
2025-12-24,fivetran_facebook,727.69
2025-12-24,fivetran_google,5531.965872000001
2025-12-23,adjust_api,20830.535499999998
2025-12-23,fivetran_facebook,738.71
2025-12-23,fivetran_google,6509.723032
2025-12-22,adjust_api,19931.9599
2025-12-22,fivetran_facebook,833.4200000000001
2025-12-22,fivetran_google,6151.363357
2025-12-21,adjust_api,19956.9779
2025-12-21,fivetran_facebook,819.41
2025-12-21,fivetran_google,5761.184216
2025-12-20,adjust_api,18093.281799999997
2025-12-20,fivetran_facebook,766.4200000000001
2025-12-20,fivetran_google,4965.287389
2025-12-19,adjust_api,18616.6861
2025-12-19,fivetran_facebook,880.3600000000001
2025-12-19,fivetran_google,5131.122703999999
2025-12-18,adjust_api,18950.226599999998
2025-12-18,fivetran_facebook,818.24
2025-12-18,fivetran_google,5336.36159
2025-12-17,adjust_api,19387.5226
2025-12-17,fivetran_facebook,773.2800000000001
2025-12-17,fivetran_google,4801.2173139999995
2025-12-16,adjust_api,19013.053099999997
2025-12-16,fivetran_facebook,737.06
2025-12-16,fivetran_google,4643.415813
2025-12-15,adjust_api,19333.106699999997
2025-12-15,fivetran_facebook,777.1
2025-12-15,fivetran_google,5126.157063
2025-12-14,adjust_api,21194.1247
2025-12-14,fivetran_facebook,790.35
2025-12-14,fivetran_google,6007.125958
2025-12-13,adjust_api,20620.9819
2025-12-13,fivetran_facebook,937.55
2025-12-13,fivetran_google,6195.210131
2025-12-12,adjust_api,19021.6699
2025-12-12,fivetran_facebook,632.8199999999999
2025-12-12,fivetran_google,5055.482217
2025-12-11,adjust_api,18538.948
2025-12-11,fivetran_facebook,769.86
2025-12-11,fivetran_google,4877.045893999999
2025-12-10,adjust_api,19246.6463
2025-12-10,fivetran_facebook,767.4100000000001
2025-12-10,fivetran_google,4729.997434000001
2025-12-09,adjust_api,21102.408600000002
2025-12-09,fivetran_facebook,792.17
2025-12-09,fivetran_google,5444.203602
2025-12-08,adjust_api,20990.5608
2025-12-08,fivetran_facebook,840.21
2025-12-08,fivetran_google,5801.693007
2025-12-07,adjust_api,21942.625500000002
2025-12-07,fivetran_facebook,847.48
2025-12-07,fivetran_google,6142.376249
2025-12-06,adjust_api,21879.487999999998
2025-12-06,fivetran_facebook,809.5999999999999
2025-12-06,fivetran_google,5875.175368
2025-12-05,adjust_api,21381.3517
2025-12-05,fivetran_facebook,769.4799999999999
2025-12-05,fivetran_google,5415.972208
2025-12-04,adjust_api,20494.7957
2025-12-04,fivetran_facebook,753.35
2025-12-04,fivetran_google,4950.192866
2025-12-03,adjust_api,20600.872799999997
2025-12-03,fivetran_facebook,706.95
2025-12-03,fivetran_google,5403.471004999999
2025-12-02,adjust_api,20702.9392
2025-12-02,fivetran_facebook,820.5500000000001
2025-12-02,fivetran_google,5705.427488
2025-12-01,adjust_api,20367.218599999997
2025-12-01,fivetran_facebook,778.8599999999999
2025-12-01,fivetran_google,5436.455685
2025-11-30,adjust_api,19518.5383
2025-11-30,fivetran_facebook,953.8200049999999
2025-11-30,fivetran_google,4286.804774
2025-11-29,adjust_api,20233.8311
2025-11-29,fivetran_facebook,900.6899999999999
2025-11-29,fivetran_google,5582.841424
2025-11-28,adjust_api,19794.852499999997
2025-11-28,fivetran_facebook,819.5500000000002
2025-11-28,fivetran_google,4917.700559
2025-11-27,adjust_api,19844.1369
2025-11-27,fivetran_facebook,711.0899999999999
2025-11-27,fivetran_google,4849.476649
2025-11-26,adjust_api,19060.6905
2025-11-26,fivetran_facebook,720.18
2025-11-26,fivetran_google,4621.054808
2025-11-25,adjust_api,18830.2027
2025-11-25,fivetran_facebook,508.059989
2025-11-25,fivetran_google,4768.418605
2025-11-24,adjust_api,19679.2422
2025-11-24,fivetran_facebook,870.7000030000002
2025-11-24,fivetran_google,4736.011629
2025-11-23,adjust_api,19773.3043
2025-11-23,fivetran_facebook,859.13
2025-11-23,fivetran_google,4762.406985
2025-11-22,adjust_api,19777.616899999997
2025-11-22,fivetran_facebook,722.3899999999999
2025-11-22,fivetran_google,5360.678701999999
2025-11-21,adjust_api,19935.5648
2025-11-21,fivetran_facebook,774.529996
2025-11-21,fivetran_google,5713.606706
2025-11-20,adjust_api,19446.9368
2025-11-20,fivetran_facebook,750.0200000000001
2025-11-20,fivetran_google,5596.542853
2025-11-19,adjust_api,20082.4837
2025-11-19,fivetran_facebook,866.220002
2025-11-19,fivetran_google,4923.415579
2025-11-18,adjust_api,20196.1685
2025-11-18,fivetran_facebook,805.859998
2025-11-18,fivetran_google,5128.855074
2025-11-17,adjust_api,19781.192
2025-11-17,fivetran_facebook,609.400003
2025-11-17,fivetran_google,5247.540174
2025-11-16,adjust_api,21264.1556
2025-11-16,fivetran_facebook,1067.06
2025-11-16,fivetran_google,5434.4203880000005
2025-11-15,adjust_api,19477.6102
2025-11-15,fivetran_facebook,681.079989
2025-11-15,fivetran_google,4959.8335990000005
2025-11-14,adjust_api,20229.432200000003
2025-11-14,fivetran_facebook,733.5100000000001
2025-11-14,fivetran_google,5558.936037
2025-11-13,adjust_api,19390.7468
2025-11-13,fivetran_facebook,749.679994
2025-11-13,fivetran_google,4879.488506
2025-11-12,adjust_api,19353.978600000002
2025-11-12,fivetran_facebook,704.1799970000001
2025-11-12,fivetran_google,4633.891170999999
2025-11-11,adjust_api,19864.9836
2025-11-11,fivetran_facebook,948.499995
2025-11-11,fivetran_google,4979.499981999999
2025-11-10,adjust_api,19256.9846
2025-11-10,fivetran_facebook,926.3699999999999
2025-11-10,fivetran_google,4318.896901
2025-11-09,adjust_api,21165.0054
2025-11-09,fivetran_facebook,1083.029997
2025-11-09,fivetran_google,5006.703381
2025-11-08,adjust_api,21245.0156
2025-11-08,fivetran_facebook,906.8099999999998
2025-11-08,fivetran_google,5466.511464
2025-11-07,adjust_api,20556.791800000003
2025-11-07,fivetran_facebook,994.51
2025-11-07,fivetran_google,5651.438191
2025-11-06,adjust_api,20238.935299999997
2025-11-06,fivetran_facebook,1001.2
2025-11-06,fivetran_google,5048.871516
2025-11-05,adjust_api,21547.3407
2025-11-05,fivetran_facebook,979.040006
2025-11-05,fivetran_google,5437.518661
2025-11-04,adjust_api,21398.6469
2025-11-04,fivetran_facebook,990.29
2025-11-04,fivetran_google,5088.492968
2025-11-03,adjust_api,22350.6172
2025-11-03,fivetran_facebook,1030.19
2025-11-03,fivetran_google,5538.578023
2025-11-02,adjust_api,22632.041299999997
2025-11-02,fivetran_facebook,1090.410001
2025-11-02,fivetran_google,5374.851836
2025-11-01,adjust_api,19929.858000000004
2025-11-01,fivetran_facebook,979.6500000000001
2025-11-01,fivetran_google,4091.318506
2025-10-31,adjust_api,19844.1088
2025-10-31,fivetran_facebook,968.370007
2025-10-31,fivetran_google,3702.8100140000006
2025-10-30,adjust_api,20041.537800000002
2025-10-30,fivetran_facebook,912.6499999999999
2025-10-30,fivetran_google,4014.4086830000006
2025-10-29,adjust_api,20299.382599999997
2025-10-29,fivetran_facebook,925.4100000000001
2025-10-29,fivetran_google,4546.665009
2025-10-28,adjust_api,20153.293299999998
2025-10-28,fivetran_facebook,941.999994
2025-10-28,fivetran_google,4409.652898
2025-10-27,adjust_api,20801.1502
2025-10-27,fivetran_facebook,1163.09
2025-10-27,fivetran_google,4505.077007000001
2025-10-26,adjust_api,21907.735600000004
2025-10-26,fivetran_facebook,1104.1200059999999
2025-10-26,fivetran_google,4755.49943
2025-10-25,adjust_api,20485.2795
2025-10-25,fivetran_facebook,918.3499999999999
2025-10-25,fivetran_google,4648.706551
2025-10-24,adjust_api,21671.8261
2025-10-24,fivetran_facebook,948.999996
2025-10-24,fivetran_google,5163.757823999999
2025-10-23,adjust_api,21151.4814
2025-10-23,fivetran_facebook,979.86
2025-10-23,fivetran_google,4998.566476
2025-10-22,adjust_api,21457.051400000004
2025-10-22,fivetran_facebook,1045.290008
2025-10-22,fivetran_google,4674.17764
2025-10-21,adjust_api,21222.5176
2025-10-21,fivetran_facebook,1059.8900059999999
2025-10-21,fivetran_google,4526.3836790000005
2025-10-20,adjust_api,19676.2279
2025-10-20,fivetran_facebook,1028.0799969999998
2025-10-20,fivetran_google,4854.344163
2025-10-19,adjust_api,22433.832499999997
2025-10-19,fivetran_facebook,997.270006
2025-10-19,fivetran_google,5287.632076
2025-10-18,adjust_api,19960.64
2025-10-18,fivetran_facebook,951.0200110000001
2025-10-18,fivetran_google,4992.35311
2025-10-17,adjust_api,21122.2678
2025-10-17,fivetran_facebook,789.460001
2025-10-17,fivetran_google,4850.946331
2025-10-16,adjust_api,20549.9556
2025-10-16,fivetran_facebook,1051.1900019999998
2025-10-16,fivetran_google,4807.66031
2025-10-15,adjust_api,21306.469899999996
2025-10-15,fivetran_facebook,976.819997
2025-10-15,fivetran_google,5122.1971539999995
2025-10-14,adjust_api,21704.9634
2025-10-14,fivetran_facebook,961.100021
2025-10-14,fivetran_google,5137.93038
2025-10-13,adjust_api,22278.496499999997
2025-10-13,fivetran_facebook,1190.8200000000002
2025-10-13,fivetran_google,5170.025074000001
2025-10-12,adjust_api,22547.111899999996
