DATE,SOURCE,SPEND
2025-10-12,fivetran_facebook,1068.0599989999998
2025-10-12,fivetran_google,4849.987571
2025-10-11,adjust_api,21263.161799999998
2025-10-11,fivetran_facebook,803.7700060000001
2025-10-11,fivetran_google,5106.6293129999995
2025-10-10,adjust_api,21512.5622
2025-10-10,fivetran_facebook,758.1599999999999
2025-10-10,fivetran_google,5091.906027999999
2025-10-09,adjust_api,21430.8086
2025-10-09,fivetran_facebook,1141.059983
2025-10-09,fivetran_google,4967.52664
2025-10-08,adjust_api,20447.632800000003
2025-10-08,fivetran_facebook,909.2900119999999
2025-10-08,fivetran_google,4699.083321
2025-10-07,adjust_api,20631.2711
2025-10-07,fivetran_facebook,979.03
2025-10-07,fivetran_google,4808.387484999999
2025-10-06,adjust_api,21013.8022
2025-10-06,fivetran_facebook,1275.26
2025-10-06,fivetran_google,5293.965173
2025-10-05,adjust_api,23000.604099999997
2025-10-05,fivetran_facebook,980.51
2025-10-05,fivetran_google,5534.96214
2025-10-04,adjust_api,21207.6293
2025-10-04,fivetran_facebook,820.069987
2025-10-04,fivetran_google,5344.017047
2025-10-03,adjust_api,22306.406300000002
2025-10-03,fivetran_facebook,555.280003
2025-10-03,fivetran_google,5608.909742
2025-10-02,adjust_api,19225.8465
2025-10-02,fivetran_facebook,630.7
2025-10-02,fivetran_google,4683.085677
2025-10-01,adjust_api,19855.7435
2025-10-01,fivetran_facebook,1293.5699929999998
2025-10-01,fivetran_google,4869.663572
2025-09-30,adjust_api,18640.1545
2025-09-30,fivetran_facebook,1032.8699940000001
2025-09-30,fivetran_google,4139.234763
2025-09-29,adjust_api,20274.6768
2025-09-29,fivetran_facebook,979.2900070000001
2025-09-29,fivetran_google,4547.298232
2025-09-28,adjust_api,20837.409799999998
2025-09-28,fivetran_facebook,2005.250017
2025-09-28,fivetran_google,4667.190581
2025-09-27,adjust_api,19406.956299999998
2025-09-27,fivetran_facebook,1363.3499909999998
2025-09-27,fivetran_google,4939.465087
2025-09-26,adjust_api,19320.3166
2025-09-26,fivetran_facebook,1381.500007
2025-09-26,fivetran_google,4599.941933
2025-09-25,adjust_api,17157.1416
2025-09-25,fivetran_facebook,702.410009
2025-09-25,fivetran_google,4432.230866
2025-09-24,adjust_api,16676.3461
2025-09-24,fivetran_facebook,665.089998
2025-09-24,fivetran_google,4284.886425
2025-09-23,adjust_api,16397.388099999996
2025-09-23,fivetran_facebook,558.830003
2025-09-23,fivetran_google,4592.066672
2025-09-22,adjust_api,16808.2968
2025-09-22,fivetran_facebook,757.4799989999999
2025-09-22,fivetran_google,3891.4105860000004
2025-09-21,adjust_api,17349.6514
2025-09-21,fivetran_facebook,740.059993
2025-09-21,fivetran_google,4243.208178999999
2025-09-20,adjust_api,16003.0088
2025-09-20,fivetran_facebook,697.460009
2025-09-20,fivetran_google,4298.592888
2025-09-19,adjust_api,15159.031100000002
2025-09-19,fivetran_facebook,626.590017
2025-09-19,fivetran_google,4109.316037
2025-09-18,adjust_api,15751.4101
2025-09-18,fivetran_facebook,682.2000069999999
2025-09-18,fivetran_google,4535.365599999999
2025-09-17,adjust_api,16424.984200000003
2025-09-17,fivetran_facebook,706.0800070000001
2025-09-17,fivetran_google,4326.4297320000005
2025-09-16,adjust_api,16571.6801
2025-09-16,fivetran_facebook,697.360005
2025-09-16,fivetran_google,4708.399571999999
2025-09-15,adjust_api,16344.553099999997
2025-09-15,fivetran_facebook,718.8799949999999
2025-09-15,fivetran_google,4494.451548999999
2025-09-14,adjust_api,17583.1007
2025-09-14,fivetran_facebook,760.179991
2025-09-14,fivetran_google,4404.930160999999
2025-09-13,adjust_api,16039.1677
2025-09-13,fivetran_facebook,646.729999
2025-09-13,fivetran_google,4411.797578
2025-09-12,adjust_api,15720.150000000001
2025-09-12,fivetran_facebook,652.55
2025-09-12,fivetran_google,3867.9574840000005
2025-09-11,adjust_api,14914.439199999999
2025-09-11,fivetran_facebook,778.95
2025-09-11,fivetran_google,4192.343861
2025-09-10,adjust_api,15398.460100000002
2025-09-10,fivetran_facebook,679.6899999999999
2025-09-10,fivetran_google,4335.624027
2025-09-09,adjust_api,15585.5023
2025-09-09,fivetran_facebook,721.3800010000001
2025-09-09,fivetran_google,4395.2610859999995
2025-09-08,adjust_api,15814.3513
2025-09-08,fivetran_facebook,586.490009
2025-09-08,fivetran_google,4522.660457
2025-09-07,adjust_api,16119.7839
2025-09-07,fivetran_facebook,600.180012
2025-09-07,fivetran_google,4042.2648990000002
2025-09-06,adjust_api,15008.127900000001
2025-09-06,fivetran_facebook,641.2799990000001
2025-09-06,fivetran_google,4231.958489
2025-09-05,adjust_api,15797.994099999998
2025-09-05,fivetran_facebook,651.6299720000001
2025-09-05,fivetran_google,4539.645021
2025-09-04,adjust_api,15554.4009
2025-09-04,fivetran_facebook,665.790022
2025-09-04,fivetran_google,4320.510482
2025-09-03,adjust_api,14973.469500000001
2025-09-03,fivetran_facebook,657.03
2025-09-03,fivetran_google,4335.815083
2025-09-02,adjust_api,14727.1241
2025-09-02,fivetran_facebook,648.079998
2025-09-02,fivetran_google,4345.377585
2025-09-01,adjust_api,15620.6463
2025-09-01,fivetran_facebook,625.379943
2025-09-01,fivetran_google,4436.162716999999
2025-08-31,adjust_api,13992.809899999998
2025-08-31,fivetran_facebook,591.629974
2025-08-31,fivetran_google,3565.349762
2025-08-30,adjust_api,13597.7749
2025-08-30,fivetran_facebook,625.269999
2025-08-30,fivetran_google,3699.951415
2025-08-29,adjust_api,14080.503399999998
2025-08-29,fivetran_facebook,540.810011
2025-08-29,fivetran_google,3868.1041619999996
2025-08-28,adjust_api,14221.604
2025-08-28,fivetran_facebook,843.7299830000001
2025-08-28,fivetran_google,3992.483071
2025-08-27,adjust_api,13840.8665
2025-08-27,fivetran_facebook,871.07999
2025-08-27,fivetran_google,4100.304173
2025-08-26,adjust_api,14926.861299999999
2025-08-26,fivetran_facebook,890.090001
2025-08-26,fivetran_google,4000.4404059999997
2025-08-25,adjust_api,14891.634
2025-08-25,fivetran_facebook,900.0499999999998
2025-08-25,fivetran_google,4176.83528
2025-08-24,adjust_api,14484.0373
2025-08-24,fivetran_facebook,961.999997
2025-08-24,fivetran_google,4051.8058579999997
2025-08-23,adjust_api,14381.9343
2025-08-23,fivetran_facebook,909.4999909999999
2025-08-23,fivetran_google,4542.773267
2025-08-22,adjust_api,14023.325
2025-08-22,fivetran_facebook,860.37
2025-08-22,fivetran_google,3763.978938
2025-08-21,adjust_api,14245.261700000003
2025-08-21,fivetran_facebook,875.260004
2025-08-21,fivetran_google,3404.138818
2025-08-20,adjust_api,16278.4838
2025-08-20,fivetran_facebook,893.82
2025-08-20,fivetran_google,4054.603218
2025-08-19,adjust_api,14967.0757
2025-08-19,fivetran_facebook,869.150006
2025-08-19,fivetran_google,4017.3668929999994
2025-08-18,adjust_api,15287.567299999999
2025-08-18,fivetran_facebook,923.28
2025-08-18,fivetran_google,4060.492291
2025-08-17,adjust_api,16082.836899999998
2025-08-17,fivetran_facebook,947.4599999999999
2025-08-17,fivetran_google,4344.141821
2025-08-16,adjust_api,14550.8763
2025-08-16,fivetran_facebook,926.9699999999999
2025-08-16,fivetran_google,4084.5578649999998
2025-08-15,adjust_api,15550.7333
2025-08-15,fivetran_facebook,883.25
2025-08-15,fivetran_google,3954.14894
2025-08-14,adjust_api,15095.2386
2025-08-14,fivetran_facebook,888.3299999999999
2025-08-14,fivetran_google,3994.616682
2025-08-13,adjust_api,15382.513200000001
2025-08-13,fivetran_facebook,886.99
2025-08-13,fivetran_google,4236.5680170000005
2025-08-12,adjust_api,16385.775499999996
2025-08-12,fivetran_facebook,892.8799999999999
2025-08-12,fivetran_google,4166.930117
2025-08-11,adjust_api,16222.3599
2025-08-11,fivetran_facebook,887.620011
2025-08-11,fivetran_google,4313.6918749999995
2025-08-10,adjust_api,16798.6649
2025-08-10,fivetran_facebook,924.0
2025-08-10,fivetran_google,4596.334379999999
2025-08-09,adjust_api,16028.9867
2025-08-09,fivetran_facebook,920.6999999999999
2025-08-09,fivetran_google,4484.53943
2025-08-08,adjust_api,16268.465199999999
2025-08-08,fivetran_facebook,897.3100000000001
2025-08-08,fivetran_google,4346.049368999999
2025-08-07,adjust_api,16030.194399999998
2025-08-07,fivetran_facebook,851.94
2025-08-07,fivetran_google,4590.551042
2025-08-06,adjust_api,16408.3664
2025-08-06,fivetran_facebook,874.35
2025-08-06,fivetran_google,4280.024568
2025-08-05,adjust_api,16351.569800000001
2025-08-05,fivetran_facebook,902.459974
2025-08-05,fivetran_google,4315.383787000001
2025-08-04,adjust_api,16652.7568
2025-08-04,fivetran_facebook,892.8100000000001
2025-08-04,fivetran_google,4336.143438
2025-08-03,adjust_api,18011.7782
2025-08-03,fivetran_facebook,945.4599800000001
2025-08-03,fivetran_google,4553.537198999999
2025-08-02,adjust_api,16498.6711
2025-08-02,fivetran_facebook,937.6200189999998
2025-08-02,fivetran_google,4408.386377
2025-08-01,adjust_api,16612.2978
2025-08-01,fivetran_facebook,858.01
2025-08-01,fivetran_google,3938.778671
2025-07-31,adjust_api,14878.223899999999
2025-07-31,fivetran_facebook,837.8100069999999
2025-07-31,fivetran_google,3768.266816
2025-07-30,adjust_api,16098.814999999999
2025-07-30,fivetran_facebook,874.1499999999999
2025-07-30,fivetran_google,4104.532182
2025-07-29,adjust_api,16880.627800000002
2025-07-29,fivetran_facebook,866.9399999999999
2025-07-29,fivetran_google,4108.45677
2025-07-28,adjust_api,16643.1237
2025-07-28,fivetran_facebook,953.52
2025-07-28,fivetran_google,4263.741873
2025-07-27,adjust_api,17054.265199999998
2025-07-27,fivetran_facebook,967.7799999999999
2025-07-27,fivetran_google,4219.698904
2025-07-26,adjust_api,16569.1702
2025-07-26,fivetran_facebook,891.59
2025-07-26,fivetran_google,4305.442737
2025-07-25,adjust_api,16306.2973
2025-07-25,fivetran_facebook,886.21
2025-07-25,fivetran_google,4510.1811290000005
2025-07-24,adjust_api,15727.756400000002
2025-07-24,fivetran_facebook,897.909995
2025-07-24,fivetran_google,4426.741717000001
2025-07-23,adjust_api,15848.7732
2025-07-23,fivetran_facebook,857.4300000000001
2025-07-23,fivetran_google,4380.828796
2025-07-22,adjust_api,16189.3823
2025-07-22,fivetran_facebook,865.08
2025-07-22,fivetran_google,4507.5246879999995
2025-07-21,adjust_api,16606.1686
2025-07-21,fivetran_facebook,929.8699999999999
2025-07-21,fivetran_google,4515.900122
2025-07-20,adjust_api,17213.7244
2025-07-20,fivetran_facebook,958.5799999999999
2025-07-20,fivetran_google,4514.142132000001
2025-07-19,adjust_api,16272.1482
2025-07-19,fivetran_facebook,902.489993
2025-07-19,fivetran_google,4276.756279
2025-07-18,adjust_api,17070.9017
2025-07-18,fivetran_facebook,877.66
2025-07-18,fivetran_google,5040.607523000001
2025-07-17,adjust_api,16516.966
2025-07-17,fivetran_facebook,888.7199999999999
2025-07-17,fivetran_google,4629.62694
2025-07-16,adjust_api,16373.806600000002
2025-07-16,fivetran_facebook,861.2599999999998
2025-07-16,fivetran_google,4531.150856
2025-07-15,adjust_api,16282.038299999998
2025-07-15,fivetran_facebook,887.54
2025-07-15,fivetran_google,4908.01644
2025-07-14,adjust_api,17423.042
2025-07-14,fivetran_facebook,910.0300000000001
2025-07-14,fivetran_google,4858.473195
2025-07-13,adjust_api,17902.116
2025-07-13,fivetran_facebook,964.8099999999998
2025-07-13,fivetran_google,4822.583171
2025-07-12,adjust_api,16709.9245
2025-07-12,fivetran_facebook,905.35
2025-07-12,fivetran_google,4465.110146999999
2025-07-11,adjust_api,16793.020600000003
2025-07-11,fivetran_facebook,888.29
2025-07-11,fivetran_google,4552.712291
2025-07-10,adjust_api,15763.7594
2025-07-10,fivetran_facebook,889.36
2025-07-10,fivetran_google,4425.603277
2025-07-09,adjust_api,15558.999800000001
2025-07-09,fivetran_facebook,891.45
2025-07-09,fivetran_google,4244.833561
2025-07-08,adjust_api,15281.427899999999
2025-07-08,fivetran_facebook,851.65
2025-07-08,fivetran_google,4406.200425
2025-07-07,adjust_api,15583.0854
2025-07-07,fivetran_facebook,901.400003
2025-07-07,fivetran_google,4345.0913439999995
2025-07-06,adjust_api,16432.7899
2025-07-06,fivetran_facebook,966.600004
2025-07-06,fivetran_google,4256.7331619999995
2025-07-05,adjust_api,15573.908800000001
2025-07-05,fivetran_facebook,957.690004
2025-07-05,fivetran_google,4222.742235
2025-07-04,adjust_api,15344.9687
2025-07-04,fivetran_facebook,866.59
2025-07-04,fivetran_google,4177.773827999999
2025-07-03,adjust_api,15807.6682
2025-07-03,fivetran_facebook,876.92
2025-07-03,fivetran_google,4376.178832
2025-07-02,adjust_api,15827.3119
2025-07-02,fivetran_facebook,856.100001
2025-07-02,fivetran_google,4227.559904000001
2025-07-01,adjust_api,15807.4934
2025-07-01,fivetran_facebook,867.9100250000001
2025-07-01,fivetran_google,4243.503033
2025-06-30,adjust_api,15716.6882
2025-06-30,fivetran_facebook,912.1400350000001
2025-06-30,fivetran_google,3700.3116869999994
2025-06-29,adjust_api,16940.5909
2025-06-29,fivetran_facebook,951.649989
2025-06-29,fivetran_google,3838.3775490000003
2025-06-28,adjust_api,16415.822199999995
2025-06-28,fivetran_facebook,917.3599999999999
2025-06-28,fivetran_google,4069.108095
2025-06-27,adjust_api,16657.066300000002
2025-06-27,fivetran_facebook,882.51
2025-06-27,fivetran_google,4442.743251
2025-06-26,adjust_api,17262.944900000002
2025-06-26,fivetran_facebook,838.4900279999999
2025-06-26,fivetran_google,5414.6513350000005
2025-06-25,adjust_api,15959.3959
2025-06-25,fivetran_facebook,906.8000000000001
2025-06-25,fivetran_google,4469.627826999999
2025-06-24,adjust_api,14214.172100000002
2025-06-24,fivetran_facebook,943.04
2025-06-24,fivetran_google,3717.820414
2025-06-23,adjust_api,14567.594000000001
2025-06-23,fivetran_facebook,1002.12
2025-06-23,fivetran_google,4013.745572
2025-06-22,adjust_api,13888.627300000002
2025-06-22,fivetran_facebook,1079.19
2025-06-22,fivetran_google,3480.086193
2025-06-21,adjust_api,13143.937
2025-06-21,fivetran_facebook,1012.01
2025-06-21,fivetran_google,3626.778982
2025-06-20,adjust_api,15538.154299999998
2025-06-20,fivetran_facebook,925.47
2025-06-20,fivetran_google,3181.583156
2025-06-19,adjust_api,17653.7466
2025-06-19,fivetran_facebook,1010.1800000000001
2025-06-19,fivetran_google,4483.564783
2025-06-18,adjust_api,16292.950100000002
2025-06-18,fivetran_facebook,967.0
2025-06-18,fivetran_google,4193.768377
2025-06-17,adjust_api,16051.264400000002
2025-06-17,fivetran_facebook,974.210028
2025-06-17,fivetran_google,4259.2868229999995
2025-06-16,adjust_api,16785.911
2025-06-16,fivetran_facebook,1043.460002
2025-06-16,fivetran_google,4260.248249
2025-06-15,adjust_api,20789.792
2025-06-15,fivetran_facebook,1061.82
2025-06-15,fivetran_google,4779.396009
2025-06-14,adjust_api,20215.418299999998
2025-06-14,fivetran_facebook,1008.8800000000001
2025-06-14,fivetran_google,4802.2906060000005
2025-06-13,adjust_api,18172.411099999998
2025-06-13,fivetran_facebook,959.6600000000001
2025-06-13,fivetran_google,4480.729123
2025-06-12,adjust_api,16797.3053
2025-06-12,fivetran_facebook,987.480002
2025-06-12,fivetran_google,4436.608122
2025-06-11,adjust_api,16316.654700000003
2025-06-11,fivetran_facebook,989.8500040000001
2025-06-11,fivetran_google,4296.756569
2025-06-10,adjust_api,15618.193300000003
2025-06-10,fivetran_facebook,967.9999999999998
2025-06-10,fivetran_google,4381.677487
2025-06-09,adjust_api,16058.466300000002
2025-06-09,fivetran_facebook,1014.1200210000001
2025-06-09,fivetran_google,4406.453123
2025-06-08,adjust_api,16608.307
2025-06-08,fivetran_facebook,1053.850012
2025-06-08,fivetran_google,4458.425488
2025-06-07,adjust_api,16063.4682
2025-06-07,fivetran_facebook,1018.8200180000001
2025-06-07,fivetran_google,4429.941353
2025-06-06,adjust_api,15628.4226
2025-06-06,fivetran_facebook,1013.14
2025-06-06,fivetran_google,4215.0279980000005
2025-06-05,adjust_api,16528.3496
2025-06-05,fivetran_facebook,916.0699829999999
2025-06-05,fivetran_google,4490.298545
2025-06-04,adjust_api,16151.585699999998
2025-06-04,fivetran_facebook,971.4699999999999
2025-06-04,fivetran_google,4470.198434
2025-06-03,adjust_api,14750.3807
2025-06-03,fivetran_facebook,978.5799939999999
2025-06-03,fivetran_google,4353.896027
2025-06-02,adjust_api,15206.531000000003
2025-06-02,fivetran_facebook,1009.1499959999999
2025-06-02,fivetran_google,3790.9973019999998
2025-06-01,adjust_api,15614.8999
2025-06-01,fivetran_facebook,1092.760002
2025-06-01,fivetran_google,4188.481725
2025-05-31,adjust_api,13094.5941
2025-05-31,fivetran_facebook,993.5800280000001
2025-05-31,fivetran_google,3726.204305
2025-05-30,adjust_api,16378.570899999999
2025-05-30,fivetran_facebook,986.3899829999999
2025-05-30,fivetran_google,3857.675727
2025-05-29,adjust_api,11989.495099999998
2025-05-29,fivetran_facebook,974.120027
2025-05-29,fivetran_google,3808.8386759999994
2025-05-28,adjust_api,13623.8812
2025-05-28,fivetran_facebook,964.6699960000001
2025-05-28,fivetran_google,4304.4290280000005
2025-05-27,adjust_api,15741.073600000002
2025-05-27,fivetran_facebook,992.850019
2025-05-27,fivetran_google,3902.5725979999997
2025-05-26,adjust_api,16657.8934
2025-05-26,fivetran_facebook,1026.9099999999999
2025-05-26,fivetran_google,4066.7593769999994
2025-05-25,adjust_api,17556.9769
2025-05-25,fivetran_facebook,1059.39
2025-05-25,fivetran_google,4227.790918000001
2025-05-24,adjust_api,16280.463300000001
2025-05-24,fivetran_facebook,1008.22
2025-05-24,fivetran_google,4306.656266
2025-05-23,adjust_api,16552.284200000002
2025-05-23,fivetran_facebook,1043.35
2025-05-23,fivetran_google,4231.892173
